"j","k","method","ISE_MC"
6,10,"GM",0.00456435783217374
6,10,"NW",0.00329596408629411
6,10,"LL",0.00127092853072595
6,14,"GM",0.00725663411793878
6,14,"NW",0.00550019391018621
6,14,"LL",0.00489801972304262
1,7,"GM",0.00416672259537217
1,7,"NW",0.00290908402809364
1,7,"LL",0.00104010550552688
1,10,"GM",0.00144593117966567
1,10,"NW",0.00159412387414632
1,10,"LL",0.000958628606645768
1,14,"GM",0.00146480446868481
1,14,"NW",0.00174037273523144
1,14,"LL",0.000867093025363464
2,7,"GM",0.00618063894255996
2,7,"NW",0.00501322728805502
2,7,"LL",0.00130013687891918
2,10,"GM",0.00501069850985511
2,10,"NW",0.00442705527845967
2,10,"LL",0.00105615489057774
2,14,"GM",0.00117596578233376
2,14,"NW",0.00129067735822078
2,14,"LL",0.000767837904137743
3,7,"GM",0.0356654304593371
3,7,"NW",0.00932289945637767
3,7,"LL",0.00771363631310065
3,10,"GM",0.00594374682849573
3,10,"NW",0.00576684133741615
3,10,"LL",0.00582537205032508
3,14,"GM",0.00326077128568996
3,14,"NW",0.00344846882200272
3,14,"LL",0.00317669885374852
4,7,"GM",0.0062840013412785
4,7,"NW",0.00551998793270102
4,7,"LL",0.001733830027265
4,10,"GM",0.00232229850587288
4,10,"NW",0.00244377345594073
4,10,"LL",0.00157928619877427
4,14,"GM",0.00338110294215465
4,14,"NW",0.00316564406819136
4,14,"LL",0.00168893856447575
5,7,"GM",0.0183689400568838
5,7,"NW",0.00611876101379498
5,7,"LL",0.00628844779269449
5,10,"GM",0.0109490907988576
5,10,"NW",0.00760103832787826
5,10,"LL",0.00422068987465809
5,14,"GM",0.00640496707683381
5,14,"NW",0.00495740550959973
5,14,"LL",0.00445949022540706
6,7,"GM",0.00399885610463553
6,7,"NW",0.00673992963939738
6,7,"LL",0.00217990372138299
6,10,"GM",0.00661699330678513
6,10,"NW",0.00720920548840329
6,10,"LL",0.0109386378907854
6,14,"GM",0.00587550770137851
6,14,"NW",0.00452760326126254
6,14,"LL",0.00366013855949001
1,7,"GM",0.00153412397416885
1,7,"NW",0.00136183274105536
1,7,"LL",0.000414062912815365
1,10,"GM",0.000768306439395336
1,10,"NW",0.000893962850715234
1,10,"LL",0.00103837869258194
1,14,"GM",0.00169021030140933
1,14,"NW",0.00245146677593607
1,14,"LL",0.00141412227037652
2,7,"GM",0.00481223779359899
2,7,"NW",0.00402059112302524
2,7,"LL",0.000747217901769437
2,10,"GM",0.00507467317620955
2,10,"NW",0.00336835688697354
2,10,"LL",0.000756781785127547
2,14,"GM",0.0041293304910453
2,14,"NW",0.003258922049165
2,14,"LL",0.00285324998501961
3,7,"GM",0.00333913673804461
3,7,"NW",0.00243964426262734
3,7,"LL",0.00247356568194939
3,10,"GM",0.00523077743183981
3,10,"NW",0.00415782472324895
3,10,"LL",0.00379316117917025
3,14,"GM",0.00390007816058055
3,14,"NW",0.00387810207251285
3,14,"LL",0.00253490110320781
4,7,"GM",0.00455648398868464
4,7,"NW",0.00366359480408277
4,7,"LL",0.00254224582448822
4,10,"GM",0.00263707674032092
4,10,"NW",0.0025082683898405
4,10,"LL",0.000728750419830606
4,14,"GM",0.00452282673481874
4,14,"NW",0.00417191395292474
4,14,"LL",0.00354173199610496
5,7,"GM",0.0177444034585295
5,7,"NW",0.0144586072518021
5,7,"LL",0.00566780986122426
5,10,"GM",0.00427295830603237
5,10,"NW",0.00723982710883425
5,10,"LL",0.00533649812409501
5,14,"GM",0.00580351972351834
5,14,"NW",0.00700058883870579
5,14,"LL",0.00168850886841029
6,7,"GM",0.00333028201018675
6,7,"NW",0.0116031757419621
6,7,"LL",0.00365673220061115
6,10,"GM",0.00877515284599126
6,10,"NW",0.00731353857433064
6,10,"LL",0.00613424104558351
6,14,"GM",0.00370812148512915
6,14,"NW",0.0048195352345818
6,14,"LL",0.00742761072223296
1,7,"GM",0.00415029237831916
1,7,"NW",0.00313983091674403
1,7,"LL",0.0070056435204759
1,10,"GM",0.00315028444331239
1,10,"NW",0.00336386010539793
1,10,"LL",0.000778056180440575
1,14,"GM",0.000814694829437197
1,14,"NW",0.000980929747181651
1,14,"LL",0.000384164677438532
2,7,"GM",0.00175859060345184
2,7,"NW",0.00194366858027519
2,7,"LL",0.0037132707433006
2,10,"GM",0.0026449632089536
2,10,"NW",0.00229332276350851
2,10,"LL",0.000476526430263593
2,14,"GM",0.00233688832804791
2,14,"NW",0.00261573120284947
2,14,"LL",0.0012838266462702
3,7,"GM",0.00423158465979783
3,7,"NW",0.00420878388772993
3,7,"LL",0.0028795109312371
3,10,"GM",0.00231360890285994
3,10,"NW",0.00260479821355829
3,10,"LL",0.00242754559503785
3,14,"GM",0.00596811456133282
3,14,"NW",0.00320041368684892
3,14,"LL",0.00469621696370529
4,7,"GM",0.00414894156632199
4,7,"NW",0.00532169261574387
4,7,"LL",0.0025310556654162
4,10,"GM",0.00194661884374804
4,10,"NW",0.00182478951830734
4,10,"LL",0.000235880099210285
4,14,"GM",0.0024258256187034
4,14,"NW",0.00291944969094023
4,14,"LL",0.00228935037121348
5,7,"GM",0.0119526219366749
5,7,"NW",0.0103248111818692
5,7,"LL",0.00754139816711928
5,10,"GM",0.00690505242891024
5,10,"NW",0.00701510329987788
5,10,"LL",0.00834302076746206
5,14,"GM",0.00363737519635184
5,14,"NW",0.00260095763177044
5,14,"LL",0.00133129480162317
6,7,"GM",0.00621383919264263
6,7,"NW",0.00481328423996438
6,7,"LL",0.00382758563807931
6,10,"GM",0.0043466231143542
6,10,"NW",0.00380118970938397
6,10,"LL",0.00253038123156106
6,14,"GM",0.00230871299001566
6,14,"NW",0.00251334563139315
6,14,"LL",0.00109630360786713
1,7,"GM",0.0077401190477441
1,7,"NW",0.00644264804763774
1,7,"LL",0.00408584690192123
1,10,"GM",0.000713884319082918
1,10,"NW",0.00300802045589508
1,10,"LL",0.00059958632865217
1,14,"GM",0.00142601566543591
1,14,"NW",0.00133316933564832
1,14,"LL",0.000329702868676024
2,7,"GM",0.00374859497229712
2,7,"NW",0.00434220167762511
2,7,"LL",0.00587516709606503
2,10,"GM",0.00163087680137723
2,10,"NW",0.0015060589770837
2,10,"LL",0.0005513563531396
2,14,"GM",0.00220826901516695
2,14,"NW",0.00209743142631655
2,14,"LL",0.000322057240077777
3,7,"GM",0.00990166017475379
3,7,"NW",0.00758049100480676
3,7,"LL",0.00357267501049363
3,10,"GM",0.00374339664098741
3,10,"NW",0.00464833959964618
3,10,"LL",0.00323731155970817
3,14,"GM",0.00146583049478338
3,14,"NW",0.00123489006454106
3,14,"LL",0.00147380831712251
4,7,"GM",0.0219737990555688
4,7,"NW",0.00528062637708118
4,7,"LL",0.00116577020954415
4,10,"GM",0.00278363183030251
4,10,"NW",0.00176042581275655
4,10,"LL",0.00179969259937206
4,14,"GM",0.00412846417814743
4,14,"NW",0.00637335869168897
4,14,"LL",0.00828269812011664
5,7,"GM",0.00683329048979143
5,7,"NW",0.00729749477947907
5,7,"LL",0.00354158530032044
5,10,"GM",0.00963918182400432
5,10,"NW",0.00906466669165019
5,10,"LL",0.00228857355178859
5,14,"GM",0.00967420773687635
5,14,"NW",0.0104207441938048
5,14,"LL",0.00658502040621178
6,7,"GM",0.0206342594813905
6,7,"NW",0.0209014271225353
6,7,"LL",0.0232595009175526
6,10,"GM",0.00478356520098169
6,10,"NW",0.00344688113996786
6,10,"LL",0.00139238267855662
6,14,"GM",0.00345253913365001
6,14,"NW",0.00356098000253367
6,14,"LL",0.00140558517117591
1,7,"GM",0.00308210524160028
1,7,"NW",0.00136177933127944
1,7,"LL",0.00165081168332851
1,10,"GM",0.00101791023574115
1,10,"NW",0.00114337799987297
1,10,"LL",0.000473389848416418
1,14,"GM",0.00153232407956605
1,14,"NW",0.00158862949855317
1,14,"LL",0.000544998615134756
2,7,"GM",0.00780404505236023
2,7,"NW",0.0083557720485309
2,7,"LL",0.00548363654187961
2,10,"GM",0.00325762624089325
2,10,"NW",0.00302543588310436
2,10,"LL",0.00116364871171756
2,14,"GM",0.00126047369866895
2,14,"NW",0.00125035032760878
2,14,"LL",0.00058244542868542
3,7,"GM",0.00503686868227696
3,7,"NW",0.00515409845410833
3,7,"LL",0.00430921857336964
3,10,"GM",0.00415375459346311
3,10,"NW",0.00395879301735965
3,10,"LL",0.00190598087188834
3,14,"GM",0.00196026878742031
3,14,"NW",0.00160196258967579
3,14,"LL",0.00150184115032294
4,7,"GM",0.00537564561976131
4,7,"NW",0.00790600219695627
4,7,"LL",0.00720880555763182
4,10,"GM",0.00293906185595971
4,10,"NW",0.00250462571588437
4,10,"LL",0.000856492724892775
4,14,"GM",0.00428315014075725
4,14,"NW",0.00394840173797393
4,14,"LL",0.00221958453967887
5,7,"GM",0.0176289647075301
5,7,"NW",0.018100081277792
5,7,"LL",0.00434693505695688
5,10,"GM",0.0159018130166429
5,10,"NW",0.0118607302166175
5,10,"LL",0.00796474114769591
5,14,"GM",0.00710705477970065
5,14,"NW",0.00663725531719486
5,14,"LL",0.00248872806213425
6,7,"GM",0.0057431060354639
6,7,"NW",0.00559676598605537
6,7,"LL",0.0072961403540236
6,10,"GM",0.00243183924885521
6,10,"NW",0.00177390468775608
6,10,"LL",0.00110370044072589
6,14,"GM",0.00501550317667224
6,14,"NW",0.00488496000303966
6,14,"LL",0.00271637942969406
1,7,"GM",0.00107121057205925
1,7,"NW",0.00101832242030364
1,7,"LL",0.000719618872705878
1,10,"GM",0.00167711492549366
1,10,"NW",0.00218754071381871
1,10,"LL",0.00105301181506311
1,14,"GM",0.00147091988909648
1,14,"NW",0.00109671294935943
1,14,"LL",0.000476541203612629
2,7,"GM",0.00467393290118511
2,7,"NW",0.00390234400500549
2,7,"LL",0.00199744008882485
2,10,"GM",0.00208474083889639
2,10,"NW",0.00216895663087838
2,10,"LL",0.00182383150647371
2,14,"GM",0.00238382437614285
2,14,"NW",0.00220693180264935
2,14,"LL",0.000812536127544647
3,7,"GM",0.00453065393114507
3,7,"NW",0.00542619139329736
3,7,"LL",0.00388750753514305
3,10,"GM",0.00325788673595747
3,10,"NW",0.00356604886926213
3,10,"LL",0.00315412964482882
3,14,"GM",0.00237208053329235
3,14,"NW",0.00206168309427661
3,14,"LL",0.00132877967954254
4,7,"GM",0.00213349339988428
4,7,"NW",0.00321268990528646
4,7,"LL",0.00488735829119547
4,10,"GM",0.00627005940479219
4,10,"NW",0.00655449904862113
4,10,"LL",0.00464768069345
4,14,"GM",0.00212733581263601
4,14,"NW",0.0021042228483404
4,14,"LL",0.000967933025759694
5,7,"GM",0.00795596617289651
5,7,"NW",0.00623240540289392
5,7,"LL",0.00805014839827055
5,10,"GM",0.00929611351246716
5,10,"NW",0.00859328659120655
5,10,"LL",0.00341018457845774
5,14,"GM",0.00612315451977158
5,14,"NW",0.00506198430619648
5,14,"LL",0.00185183867245534
6,7,"GM",0.0119629615763087
6,7,"NW",0.0130463201272211
6,7,"LL",0.00399180502159621
6,10,"GM",0.00379273313630149
6,10,"NW",0.0036161880296742
6,10,"LL",0.000668927705327091
6,14,"GM",0.00374100989019184
6,14,"NW",0.00332204594667278
6,14,"LL",0.00102300522992027
1,7,"GM",0.00116215805500933
1,7,"NW",0.00205930604690106
1,7,"LL",0.00132338857603588
1,10,"GM",0.00168508986896641
1,10,"NW",0.00266056177407287
1,10,"LL",0.00325518932291098
1,14,"GM",0.000652927875878721
1,14,"NW",0.000685198980041379
1,14,"LL",0.000590215823751356
2,7,"GM",0.00198533733285693
2,7,"NW",0.00222672815666642
2,7,"LL",0.00188149440426999
2,10,"GM",0.00627822137055083
2,10,"NW",0.00611033841878124
2,10,"LL",0.00285750223255008
2,14,"GM",0.00187986996801254
2,14,"NW",0.000916176443240115
2,14,"LL",0.000286951084140089
3,7,"GM",0.00503857798157838
3,7,"NW",0.0046525880475004
3,7,"LL",0.00364071883579593
3,10,"GM",0.00392893336384216
3,10,"NW",0.00330032098888353
3,10,"LL",0.00174935003969684
3,14,"GM",0.0058302822635373
3,14,"NW",0.00234800395028793
3,14,"LL",0.00119658400203537
4,7,"GM",0.00460899508152813
4,7,"NW",0.0040641178425825
4,7,"LL",0.000557493954215912
4,10,"GM",0.00498421898441123
4,10,"NW",0.00467944452483385
4,10,"LL",0.00339249755779376
4,14,"GM",0.00198436100576972
4,14,"NW",0.00187212332902937
4,14,"LL",0.000696883941031179
5,7,"GM",0.019543457047491
5,7,"NW",0.00566280792166935
5,7,"LL",0.00466570840708477
5,10,"GM",0.0176311659037488
5,10,"NW",0.0153558086577512
5,10,"LL",0.00529613260329433
5,14,"GM",0.00243260856921289
5,14,"NW",0.00352887884106676
5,14,"LL",0.00382764371382334
6,7,"GM",0.00521766448803162
6,7,"NW",0.00440386615407116
6,7,"LL",0.00416067348939809
6,10,"GM",0.00613315037965322
6,10,"NW",0.0049310853517008
6,10,"LL",0.00123282293516592
6,14,"GM",0.00659736453530354
6,14,"NW",0.00994661202213267
6,14,"LL",0.00200381070881089
1,7,"GM",0.00238499817628921
1,7,"NW",0.00231601235057178
1,7,"LL",0.00305028926414781
1,10,"GM",0.000536787154615329
1,10,"NW",0.00045951105516564
1,10,"LL",0.000761738781933668
1,14,"GM",0.000969580739074176
1,14,"NW",0.00176783016293879
1,14,"LL",0.00277239342375357
2,7,"GM",0.0107252427083181
2,7,"NW",0.0102026616529052
2,7,"LL",0.00406899311770887
2,10,"GM",0.00238198450625597
2,10,"NW",0.00278424658317423
2,10,"LL",0.000790067787629405
2,14,"GM",0.0018291838903419
2,14,"NW",0.00622904300639328
2,14,"LL",0.000539471748827215
3,7,"GM",0.015213802562303
3,7,"NW",0.0147335576349784
3,7,"LL",0.00623148063567167
3,10,"GM",0.00425356266682951
3,10,"NW",0.00380640607940676
3,10,"LL",0.0021855429859172
3,14,"GM",0.00279372667594531
3,14,"NW",0.00236119052508032
3,14,"LL",0.00130163723778212
4,7,"GM",0.0115007675825701
4,7,"NW",0.014820944750812
4,7,"LL",0.0201223973871717
4,10,"GM",0.0029263453862524
4,10,"NW",0.00212885807944186
4,10,"LL",0.000908548233383291
4,14,"GM",0.00406450073443383
4,14,"NW",0.00360107435854025
4,14,"LL",0.00265975497519042
5,7,"GM",0.0894317516764702
5,7,"NW",0.00930753502435207
5,7,"LL",0.00814267634166962
5,10,"GM",0.00357773371631606
5,10,"NW",0.00374593662891354
5,10,"LL",0.00356391756222009
5,14,"GM",0.00382496039987988
5,14,"NW",0.00308301058625768
5,14,"LL",0.00342248274176041
6,7,"GM",0.0104496148204546
6,7,"NW",0.00928896509359958
6,7,"LL",0.00593749173405699
6,10,"GM",0.00466256221515981
6,10,"NW",0.00496653390623269
6,10,"LL",0.00252720420926178
6,14,"GM",0.00418691908346808
6,14,"NW",0.00383419746741923
6,14,"LL",0.00230012977689085
1,7,"GM",0.002428062703063
1,7,"NW",0.00250953314267824
1,7,"LL",0.000841594944873068
1,10,"GM",0.00114452469551776
1,10,"NW",0.00119494738511119
1,10,"LL",0.000578586146408827
1,14,"GM",0.00144088597771735
1,14,"NW",0.00144639771191887
1,14,"LL",0.000681154823462436
2,7,"GM",0.0337249406130886
2,7,"NW",0.00472050591359738
2,7,"LL",0.00261513993477393
2,10,"GM",0.00174041724247997
2,10,"NW",0.00201234310472959
2,10,"LL",0.00192633540886459
2,14,"GM",0.00166752962006411
2,14,"NW",0.00146771826401525
2,14,"LL",0.000417113487710807
3,7,"GM",0.00427929446050333
3,7,"NW",0.0041824122037853
3,7,"LL",0.00280439759401391
3,10,"GM",0.00527787453675685
3,10,"NW",0.00336277093715132
3,10,"LL",0.00132993930101092
3,14,"GM",0.00475565953627161
3,14,"NW",0.00432694582378587
3,14,"LL",0.00245465078442186
4,7,"GM",0.0147700759041952
4,7,"NW",0.00251430343599259
4,7,"LL",0.00227987004595071
4,10,"GM",0.00462211631618546
4,10,"NW",0.00403287033715955
4,10,"LL",0.00087616146496661
4,14,"GM",0.00517252755306871
4,14,"NW",0.00916048732836368
4,14,"LL",0.00186058689191227
5,7,"GM",0.0167569259023773
5,7,"NW",0.0173960500043202
5,7,"LL",0.0141391981450053
5,10,"GM",0.00571906728699807
5,10,"NW",0.00599030634870698
5,10,"LL",0.00452660401074374
5,14,"GM",0.00799706268488691
5,14,"NW",0.00694082592773833
5,14,"LL",0.00315851115813342
6,7,"GM",0.0126213739916208
6,7,"NW",0.0132192705001851
6,7,"LL",0.00680148888345661
6,10,"GM",0.00677269997178275
6,10,"NW",0.00609894972262719
6,10,"LL",0.00241276249570252
6,14,"GM",0.00838428149270058
6,14,"NW",0.00705190122649476
6,14,"LL",0.00240603814800751
1,7,"GM",0.00188849875023434
1,7,"NW",0.00177087355865267
1,7,"LL",0.000795495403936669
1,10,"GM",0.00131326792774248
1,10,"NW",0.00146868878694224
1,10,"LL",0.00100732014044673
1,14,"GM",0.0016896666303002
1,14,"NW",0.00166029563695537
1,14,"LL",0.00153272900688413
2,7,"GM",0.012641080756785
2,7,"NW",0.0125172211921266
2,7,"LL",0.00661638151248401
2,10,"GM",0.00315668172730804
2,10,"NW",0.00261812979341496
2,10,"LL",0.00251810205426382
2,14,"GM",0.00138407348030952
2,14,"NW",0.00138298705792824
2,14,"LL",0.000494294041313677
3,7,"GM",0.00576308432551528
3,7,"NW",0.00740706441773539
3,7,"LL",0.00411780413480113
3,10,"GM",0.0069733097331735
3,10,"NW",0.00655819021186733
3,10,"LL",0.00390076902441496
3,14,"GM",0.00274315219837067
3,14,"NW",0.00311557653726427
3,14,"LL",0.00500084620181643
4,7,"GM",0.00793995179060992
4,7,"NW",0.00627907754462212
4,7,"LL",0.00591915425509765
4,10,"GM",0.00505497737862656
4,10,"NW",0.00450483121934658
4,10,"LL",0.00209909554301274
4,14,"GM",0.00210952237267417
4,14,"NW",0.00209998167573683
4,14,"LL",0.00139534700258616
5,7,"GM",0.0966056958631047
5,7,"NW",0.0123255560150536
5,7,"LL",0.00506718526017128
5,10,"GM",0.00748479521329356
5,10,"NW",0.0078401619343002
5,10,"LL",0.00184095938890562
5,14,"GM",0.00751310058708052
5,14,"NW",0.00668842904704598
5,14,"LL",0.00263055650912187
6,7,"GM",0.00464300742270804
6,7,"NW",0.0186259866642432
6,7,"LL",0.00286857674394321
6,10,"GM",0.00500980129463211
6,10,"NW",0.0042463701675049
6,10,"LL",0.000971449305134896
6,14,"GM",0.0051757963299564
6,14,"NW",0.00457761824411735
6,14,"LL",0.00253609771546061
1,7,"GM",0.00337053532062666
1,7,"NW",0.00148057972775084
1,7,"LL",0.00138384994288387
1,10,"GM",0.00162940136897464
1,10,"NW",0.00161661082379631
1,10,"LL",0.00175891697379833
1,14,"GM",0.00253013568591006
1,14,"NW",0.00240552487365932
1,14,"LL",0.00102712042446624
2,7,"GM",0.0275858524289468
2,7,"NW",0.00344485186820266
2,7,"LL",0.0012000795361957
2,10,"GM",0.00302793673924177
2,10,"NW",0.00250927838766011
2,10,"LL",0.000835525663433402
2,14,"GM",0.00349278689373928
2,14,"NW",0.00208899798496668
2,14,"LL",0.000642582998749754
3,7,"GM",0.0047338665786901
3,7,"NW",0.00200895138158275
3,7,"LL",0.00271045033694113
3,10,"GM",0.00226122838162083
3,10,"NW",0.00189855043271492
3,10,"LL",0.001711616136809
3,14,"GM",0.00432235190179589
3,14,"NW",0.00275245899199234
3,14,"LL",0.00221444240775409
4,7,"GM",0.00411646951779265
4,7,"NW",0.00438102417946852
4,7,"LL",0.00200669955459877
4,10,"GM",0.00562733322341938
4,10,"NW",0.00611360036551647
4,10,"LL",0.00437172736387492
4,14,"GM",0.00320878581243668
4,14,"NW",0.00299244418095555
4,14,"LL",0.00129178941352627
5,7,"GM",0.00831433439329344
5,7,"NW",0.00490226056484933
5,7,"LL",0.016931092427976
5,10,"GM",0.0129705949333509
5,10,"NW",0.0111913294113525
5,10,"LL",0.00682118377882042
5,14,"GM",0.00337189787977732
5,14,"NW",0.00305094562597491
5,14,"LL",0.00279055756542111
6,7,"GM",0.0149878517716794
6,7,"NW",0.014500312937574
6,7,"LL",0.00695652191689644
6,10,"GM",0.00465993811898094
6,10,"NW",0.0041764906909512
6,10,"LL",0.000752968406140462
6,14,"GM",0.00509859155257899
6,14,"NW",0.00493582914578541
6,14,"LL",0.00205118942378892
1,7,"GM",0.00322566231922926
1,7,"NW",0.00497300484813442
1,7,"LL",0.00148666744114238
1,10,"GM",0.000511659349052523
1,10,"NW",0.000489445264042637
1,10,"LL",0.000596017071010216
1,14,"GM",0.00183307728141525
1,14,"NW",0.00128304176524915
1,14,"LL",0.000181604049995444
2,7,"GM",0.00311475055815119
2,7,"NW",0.00319872702375568
2,7,"LL",0.00167664539188665
2,10,"GM",0.00497900160337893
2,10,"NW",0.003837404524931
2,10,"LL",0.00110319837212948
2,14,"GM",0.00308330929432737
2,14,"NW",0.00288291027781629
2,14,"LL",0.00104730050438957
3,7,"GM",0.007903267196213
3,7,"NW",0.00669894100626412
3,7,"LL",0.0101540511189716
3,10,"GM",0.00463536712632805
3,10,"NW",0.00350588068782334
3,10,"LL",0.00280555272549791
3,14,"GM",0.00334351078307
3,14,"NW",0.00230014748140778
3,14,"LL",0.00196782095435112
4,7,"GM",0.0193083620904226
4,7,"NW",0.00512743037613499
4,7,"LL",0.000452586930779214
4,10,"GM",0.00310887635764507
4,10,"NW",0.00281791180893855
4,10,"LL",0.00133745803246815
4,14,"GM",0.00546509589751047
4,14,"NW",0.00503451712853539
4,14,"LL",0.00197901430158549
5,7,"GM",0.0116795175053761
5,7,"NW",0.0103410001593856
5,7,"LL",0.0063286887894389
5,10,"GM",0.014474800475183
5,10,"NW",0.010793704353121
5,10,"LL",0.00283890197073447
5,14,"GM",0.00997597327557872
5,14,"NW",0.00897725730423047
5,14,"LL",0.00371641132481205
6,7,"GM",0.0978432872489445
6,7,"NW",0.00509570104739353
6,7,"LL",0.0057629223440985
6,10,"GM",0.00445112084694339
6,10,"NW",0.00483857052952042
6,10,"LL",0.00650258950757623
6,14,"GM",0.00333496015276124
6,14,"NW",0.00396631735506525
6,14,"LL",0.000663072447540516
1,7,"GM",0.00359269375435071
1,7,"NW",0.0028729511145035
1,7,"LL",0.000958548972414007
1,10,"GM",0.00210296432479657
1,10,"NW",0.00232012412906491
1,10,"LL",0.00245105962196296
1,14,"GM",0.00118199196787982
1,14,"NW",0.000941478722558813
1,14,"LL",0.000220366281293955
2,7,"GM",0.00395775730710181
2,7,"NW",0.00409830080848258
2,7,"LL",0.00231043499368637
2,10,"GM",0.00601779770470236
2,10,"NW",0.00543731963488155
2,10,"LL",0.00250250224727608
2,14,"GM",0.00466605829470687
2,14,"NW",0.0050743141180913
2,14,"LL",0.00279468837066707
3,7,"GM",0.00633147360188669
3,7,"NW",0.0054862045468101
3,7,"LL",0.00353974601893656
3,10,"GM",0.00605301333071612
3,10,"NW",0.00216710774232311
3,10,"LL",0.00208156884580776
3,14,"GM",0.00296651633145108
3,14,"NW",0.00260059447805992
3,14,"LL",0.00243499676893154
4,7,"GM",0.00676651228692608
4,7,"NW",0.00743130229008241
4,7,"LL",0.00587362606562066
4,10,"GM",0.00163832228652497
4,10,"NW",0.00144575142643422
4,10,"LL",0.00270017282981664
4,14,"GM",0.00308247364257755
4,14,"NW",0.00304890344760723
4,14,"LL",0.00203138637600606
5,7,"GM",0.0168573499179522
5,7,"NW",0.0175703107610345
5,7,"LL",0.0238288099081155
5,10,"GM",0.0147500593942026
5,10,"NW",0.00886912269197603
5,10,"LL",0.00552844486394132
5,14,"GM",0.00553820676564181
5,14,"NW",0.00425532929551412
5,14,"LL",0.00126968722328332
6,7,"GM",0.0206493081226447
6,7,"NW",0.00767929124147764
6,7,"LL",0.00143949316816996
6,10,"GM",0.0127944339494613
6,10,"NW",0.0109933401323282
6,10,"LL",0.00450231004508628
6,14,"GM",0.00585798546176742
6,14,"NW",0.00382192957187438
6,14,"LL",0.00214460061484362
1,7,"GM",0.00191733536276556
1,7,"NW",0.00197228274906584
1,7,"LL",0.000522275752770922
1,10,"GM",0.00183247289297444
1,10,"NW",0.00376150650633877
1,10,"LL",0.00494331157866124
1,14,"GM",0.00221812046319897
1,14,"NW",0.00285356500430267
1,14,"LL",0.00478115806696522
2,7,"GM",0.00457420458942368
2,7,"NW",0.00465912714541542
2,7,"LL",0.00251718374936173
2,10,"GM",0.00361766483996671
2,10,"NW",0.00295096196660374
2,10,"LL",0.00149628085230711
2,14,"GM",0.00205313393722815
2,14,"NW",0.00175687035221357
2,14,"LL",0.000505419627255337
3,7,"GM",0.00637225896471056
3,7,"NW",0.00585360533740366
3,7,"LL",0.00361515756498536
3,10,"GM",0.00594270496267672
3,10,"NW",0.00377825268128984
3,10,"LL",0.00224600641290199
3,14,"GM",0.00265612622607137
3,14,"NW",0.00278355679233379
3,14,"LL",0.00188741914241071
4,7,"GM",0.00432358861212885
4,7,"NW",0.00600354396768338
4,7,"LL",0.00230479000891246
4,10,"GM",0.00368830432559989
4,10,"NW",0.00260704029729663
4,10,"LL",0.00139784584443548
4,14,"GM",0.00301792225670268
4,14,"NW",0.00290020873924064
4,14,"LL",0.00212959399080698
5,7,"GM",0.015130298483985
5,7,"NW",0.0144279065077966
5,7,"LL",0.0201349654600494
5,10,"GM",0.00861874290017248
5,10,"NW",0.00729688157844138
5,10,"LL",0.00310041984857817
5,14,"GM",0.0127234409517788
5,14,"NW",0.00602934322644348
5,14,"LL",0.00121601945341735
6,7,"GM",0.015254718766187
6,7,"NW",0.0141975704316585
6,7,"LL",0.0105800537299896
6,10,"GM",0.00966708594155969
6,10,"NW",0.00832461847139462
6,10,"LL",0.0032491099542431
6,14,"GM",0.00480897390137619
6,14,"NW",0.00428053404611166
6,14,"LL",0.00202905221839574
1,7,"GM",0.00197388473950602
1,7,"NW",0.00176548847792047
1,7,"LL",0.000492726215117666
1,10,"GM",0.00127464847503062
1,10,"NW",0.00123542074181282
1,10,"LL",0.000846544782313489
1,14,"GM",0.00160811382628097
1,14,"NW",0.00158537653763647
1,14,"LL",0.00129659721142389
2,7,"GM",0.00874112817993296
2,7,"NW",0.00761960676972286
2,7,"LL",0.00261184121728039
2,10,"GM",0.00280996041251737
2,10,"NW",0.0044415083224922
2,10,"LL",0.00191885468819817
2,14,"GM",0.00387212183656203
2,14,"NW",0.00420714336032875
2,14,"LL",0.00262088649470576
3,7,"GM",0.00221673776672532
3,7,"NW",0.00185154054203773
3,7,"LL",0.00217384795485927
3,10,"GM",0.00406410450869614
3,10,"NW",0.00325829223113619
3,10,"LL",0.00254473461422279
3,14,"GM",0.00284354441107474
3,14,"NW",0.00278492376147683
3,14,"LL",0.00178212259689081
4,7,"GM",0.00645503911265314
4,7,"NW",0.00749431410885414
4,7,"LL",0.00339767477668457
4,10,"GM",0.00301860882529289
4,10,"NW",0.00150454021581416
4,10,"LL",0.00112485678885668
4,14,"GM",0.00278356050713657
4,14,"NW",0.00263391081210829
4,14,"LL",0.00330935401637279
5,7,"GM",0.0146860280012127
5,7,"NW",0.010317033112765
5,7,"LL",0.00572819963348779
5,10,"GM",0.012620333926243
5,10,"NW",0.0125507302332419
5,10,"LL",0.00380347092759293
5,14,"GM",0.00887448430370687
5,14,"NW",0.00418310937696025
5,14,"LL",0.00325486346488372
6,7,"GM",0.0119506241047886
6,7,"NW",0.012072731675034
6,7,"LL",0.00998329946843463
6,10,"GM",0.0120221855662355
6,10,"NW",0.0107185466175391
6,10,"LL",0.0044326930198781
6,14,"GM",0.00429088392541575
6,14,"NW",0.00243698134109221
6,14,"LL",0.00111286299763279
1,7,"GM",0.00241762369402288
1,7,"NW",0.00225963410307618
1,7,"LL",0.00279284442464651
1,10,"GM",0.00378864831247922
1,10,"NW",0.00300371417898796
1,10,"LL",0.0011651773368314
1,14,"GM",0.00133691300547161
